lat,lng,status,lith,b_age,t_age,unit_name,map_source,age_mid,age_span,lith_metamorphic,lith_plutonic,lith_volcanic,lith_sedimentary,lith_unconsolidated,lith_schist,lith_gneiss,lith_quartz,lith_mafic,lith_felsic
33.7,-83.8,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.7,-83.7,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.7,-83.6,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.7,-83.5,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.7,-83.4,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.7,-83.3,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
33.7,-83.2,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
33.7,-83.1,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
33.7,-83.0,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.7,-82.9,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.7,-82.8,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.7,-82.7,OK,volcanic: felsic rocks,541.0,485.4,Cambrian volcanic: felsic rocks,7,513.2,55.60000000000002,0,0,1,0,0,0,0,0,0,1
33.7,-82.6,OK,volcanic: felsic rocks,541.0,485.4,Cambrian volcanic: felsic rocks,7,513.2,55.60000000000002,0,0,1,0,0,0,0,0,0,1
33.7,-82.5,OK,volcanic: felsic rocks,541.0,485.4,Cambrian volcanic: felsic rocks,7,513.2,55.60000000000002,0,0,1,0,0,0,0,0,0,1
33.7,-82.4,OK,sedimentary,541.0,485.4,Cambrian sedimentary,7,513.2,55.60000000000002,0,0,0,1,0,0,0,0,0,0
33.7,-82.3,OK,mudstone-carbonate-sandstone-conglomerate,541.0,485.4,Paleozoic sedimentary and volcanic rocks,154,513.2,55.60000000000002,0,0,0,1,0,0,0,0,0,0
33.8,-85.3,OK,sedimentary,443.8,358.9,Silurian-Devonian sedimentary,7,401.35,84.90000000000003,0,0,0,1,0,0,0,0,0,0
33.8,-85.2,OK,sedimentary rocks,541.0,251.902,Paleozoic sedimentary rocks,154,396.451,289.098,0,0,0,1,0,0,0,0,0,0
33.8,-85.1,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7,492.4,97.19999999999999,0,1,0,0,0,0,0,0,0,1
33.8,-85.0,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7,492.4,97.19999999999999,0,1,0,0,0,0,0,0,0,1
33.8,-84.9,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
33.8,-84.8,OK,plutonic: undivided granitic rocks,419.2,358.9,Devonian plutonic: undivided granitic rocks,7,389.04999999999995,60.30000000000001,0,1,0,0,0,0,0,0,0,1
33.8,-84.7,OK,plutonic: undivided granitic rocks,419.2,358.9,Devonian plutonic: undivided granitic rocks,7,389.04999999999995,60.30000000000001,0,1,0,0,0,0,0,0,0,1
33.8,-84.6,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
33.8,-84.5,OK,plutonic: undivided granitic rocks,358.9,298.9,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7,328.9,60.0,0,1,0,0,0,0,0,0,0,1
33.8,-84.4,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.8,-84.3,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.8,-84.2,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.8,-84.1,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.8,-84.0,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7,492.4,97.19999999999999,0,1,0,0,0,0,0,0,0,1
33.8,-83.9,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7,492.4,97.19999999999999,0,1,0,0,0,0,0,0,0,1
33.8,-83.8,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.8,-83.7,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.8,-83.6,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.8,-83.5,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.8,-83.4,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.8,-83.3,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
33.8,-83.2,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
33.8,-83.1,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
33.8,-83.0,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
33.8,-82.9,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
33.8,-82.8,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
33.8,-82.7,OK,mudstone-carbonate-sandstone-conglomerate,541.0,485.4,Paleozoic sedimentary and volcanic rocks,154,513.2,55.60000000000002,0,0,0,1,0,0,0,0,0,0
33.8,-82.6,OK,volcanic: felsic rocks,541.0,485.4,Cambrian volcanic: felsic rocks,7,513.2,55.60000000000002,0,0,1,0,0,0,0,0,0,1
33.8,-82.5,OK,volcanic: felsic rocks,541.0,485.4,Cambrian volcanic: felsic rocks,7,513.2,55.60000000000002,0,0,1,0,0,0,0,0,0,1
33.8,-82.4,OK,volcanic: felsic rocks,541.0,485.4,Cambrian volcanic: felsic rocks,7,513.2,55.60000000000002,0,0,1,0,0,0,0,0,0,1
33.8,-82.3,OK,mudstone-carbonate-sandstone-conglomerate,541.0,485.4,Paleozoic sedimentary and volcanic rocks,154,513.2,55.60000000000002,0,0,0,1,0,0,0,0,0,0
33.9,-85.3,OK,sedimentary,443.8,358.9,Silurian-Devonian sedimentary,7,401.35,84.90000000000003,0,0,0,1,0,0,0,0,0,0
33.9,-85.2,OK,sedimentary,443.8,358.9,Silurian-Devonian sedimentary,7,401.35,84.90000000000003,0,0,0,1,0,0,0,0,0,0
33.9,-85.1,OK,volcanic: mafic rocks,419.2,358.9,Devonian volcanic: mafic rocks,7,389.04999999999995,60.30000000000001,0,0,1,0,0,0,0,0,1,0
33.9,-85.0,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
33.9,-84.9,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
33.9,-84.8,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
33.9,-84.7,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
33.9,-84.6,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
33.9,-84.5,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
33.9,-84.4,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
33.9,-84.3,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.9,-84.2,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.9,-84.1,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.9,-84.0,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7,492.4,97.19999999999999,0,1,0,0,0,0,0,0,0,1
33.9,-83.9,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7,492.4,97.19999999999999,0,1,0,0,0,0,0,0,0,1
33.9,-83.8,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.9,-83.7,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.9,-83.6,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
33.9,-83.5,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
33.9,-83.4,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
33.9,-83.3,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
33.9,-83.2,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
33.9,-83.1,OK,plutonic: undivided granitic rocks,358.9,298.9,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7,328.9,60.0,0,1,0,0,0,0,0,0,0,1
33.9,-83.0,OK,mudstone-carbonate-sandstone-conglomerate,541.0,485.4,Paleozoic sedimentary and volcanic rocks,154,513.2,55.60000000000002,0,0,0,1,0,0,0,0,0,0
33.9,-82.9,OK,mudstone-carbonate-sandstone-conglomerate,541.0,485.4,Paleozoic sedimentary and volcanic rocks,154,513.2,55.60000000000002,0,0,0,1,0,0,0,0,0,0
33.9,-82.8,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
33.9,-82.7,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
33.9,-82.6,OK,mudstone-carbonate-sandstone-conglomerate,541.0,485.4,Paleozoic sedimentary and volcanic rocks,154,513.2,55.60000000000002,0,0,0,1,0,0,0,0,0,0
33.9,-82.5,OK,mudstone-carbonate-sandstone-conglomerate,541.0,485.4,Paleozoic sedimentary and volcanic rocks,154,513.2,55.60000000000002,0,0,0,1,0,0,0,0,0,0
34.0,-85.4,OK,Major:{slate},459.044,456.7185,Chickamauga Group; Middle Ordovician rocks; Rockmart Slate,133,457.88125,2.325499999999977,1,0,0,0,0,0,0,0,0,0
34.0,-85.3,OK,"Major:{dolostone}, Minor:{limestone}",493.575,470.0,Knox Group undifferentiated,133,481.7875,23.57499999999999,0,0,0,1,0,0,0,0,0,0
34.0,-85.2,OK,"Major:{dolostone}, Minor:{limestone}",493.575,470.0,Knox Group undifferentiated,133,481.7875,23.57499999999999,0,0,0,1,0,0,0,0,0,0
34.0,-85.1,OK,"Major:{dolostone}, Minor:{limestone}",493.575,470.0,Knox Group undifferentiated,133,481.7875,23.57499999999999,0,0,0,1,0,0,0,0,0,0
34.0,-85.0,OK,Major:{slate},459.044,456.7185,Chickamauga Group; Middle Ordovician rocks; Rockmart Slate,133,457.88125,2.325499999999977,1,0,0,0,0,0,0,0,0,0
34.0,-84.9,OK,sedimentary,443.8,358.9,Silurian-Devonian sedimentary,7,401.35,84.90000000000003,0,0,0,1,0,0,0,0,0,0
34.0,-84.8,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.0,-84.7,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.0,-84.6,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.0,-84.5,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.0,-84.4,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.0,-84.3,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.0,-84.2,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.0,-84.1,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.0,-84.0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.0,-83.9,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7,492.4,97.19999999999999,0,1,0,0,0,0,0,0,0,1
34.0,-83.8,OK,plutonic: undivided granitic rocks,541.0,443.8,Cambrian-Ordovician plutonic: undivided granitic rocks,7,492.4,97.19999999999999,0,1,0,0,0,0,0,0,0,1
34.0,-83.7,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.0,-83.6,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.0,-83.5,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
34.0,-83.4,OK,intrusive igneous rocks,443.8,358.9,Paleozoic intrusive rocks,154,401.35,84.90000000000003,0,1,0,0,0,0,0,0,0,0
34.0,-83.3,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.0,-83.2,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.0,-83.1,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.0,-83.0,OK,plutonic: undivided granitic rocks,358.9,298.9,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7,328.9,60.0,0,1,0,0,0,0,0,0,0,1
34.0,-82.9,OK,mudstone-carbonate-sandstone-conglomerate,541.0,485.4,Paleozoic sedimentary and volcanic rocks,154,513.2,55.60000000000002,0,0,0,1,0,0,0,0,0,0
34.0,-82.8,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
34.0,-82.7,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
34.0,-82.6,OK,mudstone-carbonate-sandstone-conglomerate,541.0,485.4,Paleozoic sedimentary and volcanic rocks,154,513.2,55.60000000000002,0,0,0,1,0,0,0,0,0,0
34.1,-85.4,OK,"Major:{shale,sandstone}",511.0,493.575,Conasauga Group; Lower unit; shale and sandstone unit,133,502.2875,17.42500000000001,0,0,0,1,0,0,0,0,0,0
34.1,-85.3,OK,"Major:{dolostone}, Minor:{limestone}",493.575,470.0,Knox Group undifferentiated,133,481.7875,23.57499999999999,0,0,0,1,0,0,0,0,0,0
34.1,-85.2,OK,"Major:{dolostone}, Minor:{limestone}",493.575,470.0,Knox Group undifferentiated,133,481.7875,23.57499999999999,0,0,0,1,0,0,0,0,0,0
34.1,-85.1,OK,"Major:{dolostone}, Minor:{limestone}",493.575,470.0,Knox Group undifferentiated,133,481.7875,23.57499999999999,0,0,0,1,0,0,0,0,0,0
34.1,-85.0,OK,"Major:{dolostone}, Minor:{limestone}",493.575,470.0,Knox Group undifferentiated,133,481.7875,23.57499999999999,0,0,0,1,0,0,0,0,0,0
34.1,-84.9,OK,"Major:{dolostone}, Minor:{limestone}",493.575,470.0,Knox Group undifferentiated,133,481.7875,23.57499999999999,0,0,0,1,0,0,0,0,0,0
34.1,-84.8,OK,sedimentary,443.8,358.9,Silurian-Devonian sedimentary,7,401.35,84.90000000000003,0,0,0,1,0,0,0,0,0,0
34.1,-84.7,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.1,-84.6,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.1,-84.5,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.1,-84.4,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.1,-84.3,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.1,-84.2,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.1,-84.1,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.1,-84.0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.1,-83.9,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.1,-83.8,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.1,-83.7,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.1,-83.6,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.1,-83.5,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.1,-83.4,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.1,-83.3,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.1,-83.2,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.1,-83.1,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.1,-83.0,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.1,-82.9,OK,plutonic: undivided granitic rocks,358.9,298.9,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7,328.9,60.0,0,1,0,0,0,0,0,0,0,1
34.1,-82.8,OK,plutonic: undivided granitic rocks,358.9,298.9,Mississippian-Pennsylvanian plutonic: undivided granitic rocks,7,328.9,60.0,0,1,0,0,0,0,0,0,0,1
34.1,-82.7,OK,felsic paragneiss; paragneiss/metavolcanic gneiss,541.0,251.902,Paleozoic crystalline metamorphic rocks,154,396.451,289.098,1,0,1,0,0,0,1,0,0,1
34.2,-85.4,OK,sedimentary,541.0,443.8,Cambrian-Ordovician sedimentary,7,492.4,97.19999999999999,0,0,0,1,0,0,0,0,0,0
34.2,-85.3,OK,"Major:{limestone,shale}",511.0,493.575,Conasauga Group; Upper unit; limestone and shale unit,133,502.2875,17.42500000000001,0,0,0,1,0,0,0,0,0,0
34.2,-85.2,OK,"Major:{sandstone,shale}",514.75,511.0,Rome Formation,133,512.875,3.75,0,0,0,1,0,0,0,0,0,0
34.2,-85.1,OK,"Major:{dolostone}, Minor:{limestone}",493.575,470.0,Knox Group undifferentiated,133,481.7875,23.57499999999999,0,0,0,1,0,0,0,0,0,0
34.2,-85.0,OK,"Major:{dolostone}, Minor:{limestone}",493.575,470.0,Knox Group undifferentiated,133,481.7875,23.57499999999999,0,0,0,1,0,0,0,0,0,0
34.2,-84.9,OK,"Major:{dolostone}, Minor:{limestone}",493.575,470.0,Knox Group undifferentiated,133,481.7875,23.57499999999999,0,0,0,1,0,0,0,0,0,0
34.2,-84.8,OK,"Major:{sandstone,shale}",514.75,511.0,Rome Formation,133,512.875,3.75,0,0,0,1,0,0,0,0,0,0
34.2,-84.7,OK,sedimentary,541.0,443.8,Cambrian-Ordovician sedimentary,7,492.4,97.19999999999999,0,0,0,1,0,0,0,0,0,0
34.2,-84.6,OK,sedimentary,541.0,443.8,Cambrian-Ordovician sedimentary,7,492.4,97.19999999999999,0,0,0,1,0,0,0,0,0,0
34.2,-84.5,OK,sedimentary,1000.0,541.0,Neoproterozoic sedimentary,7,770.5,459.0,0,0,0,1,0,0,0,0,0,0
34.2,-84.4,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.2,-84.3,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.2,-84.2,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.2,-84.1,OK,sedimentary,1000.0,485.4,Neoproterozoic-Cambrian sedimentary,7,742.7,514.6,0,0,0,1,0,0,0,0,0,0
34.2,-84.0,OK,paragneiss; paragneiss/metavolcanic gneiss,1600.0,1000.0,Mesoproterozoic crystalline metamorphic rocks,154,1300.0,600.0,1,0,1,0,0,0,1,0,0,0
34.2,-83.9,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.2,-83.8,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
34.2,-83.7,OK,volcanic: interlayered sedimentary and volcanic rocks,1000.0,485.4,Neoproterozoic-Cambrian volcanic: interlayered sedimentary and volcanic rocks,7,742.7,514.6,0,0,1,1,0,0,0,0,0,0
